INCD_NO,INCD_START,INCD_END,FIRE_NAME,FIRE_AR_HA,FIRE_TYPE,IGN_DATE,IGN_SEASON,IGN_CAUSE1,IGN_CAUSE2,SHAPE_AREA,SHAPE_LEN,AREA_PERC,INCD_START2,INCD_END2
19006057,"""2019-02-26T00:00:00.000Z""","""2019-03-05T00:00:00.000Z""",Pelham Tier,3.68119992,Bushfire,"""2019-02-26T00:00:00.000Z""",20182019,Deliberate,Arson,36811.99922,1311.412746,0.000361117,2019-02-26T00:00:00.000Z,2019-03-05T00:00:00.000Z
19005133,"""2019-02-19T00:00:00.000Z""","""2019-03-05T00:00:00.000Z""",Tinpot Bay,28.7707698,Bushfire,"""2019-02-19T00:00:00.000Z""",20182019,Accidental,Unattended/Abandoned campfire,287707.698,2491.308613,0.002822346,2019-02-19T00:00:00.000Z,2019-03-05T00:00:00.000Z
19003174,"""2019-01-30T00:00:00.000Z""","""2019-03-05T00:00:00.000Z""",Murdunna,30.07192073,Bushfire,"""2019-01-30T00:00:00.000Z""",20182019,Deliberate,Arson,300719.2073,3620.033502,0.002949986,2019-01-30T00:00:00.000Z,2019-03-05T00:00:00.000Z
19006500,"""2019-03-02T00:00:00.000Z""","""2019-03-05T00:00:00.000Z""",Finger Post Road,46.94111849,Bushfire,"""2019-03-02T00:00:00.000Z""",20182019,Accidental,Accident,469411.1849,4276.380417,0.004604815,2019-03-02T00:00:00.000Z,2019-03-05T00:00:00.000Z
19005911,"""2019-02-25T00:00:00.000Z""","""2019-03-05T00:00:00.000Z""",Midland Highway,209.9820511,Bushfire,"""2019-02-25T00:00:00.000Z""",20182019,Undetermined,Unknown,2099820.511,7617.002607,0.020598752,2019-02-25T00:00:00.000Z,2019-03-05T00:00:00.000Z
19001573,"""2019-01-15T00:00:00.000Z""","""2019-03-10T00:00:00.000Z""",Precipitous Bluff,0.64560129,Bushfire,"""2019-01-15T00:00:00.000Z""",20182019,Natural,Lightning,6456.012872,297.1119524,6.33E-05,2019-01-15T00:00:00.000Z,2019-03-10T00:00:00.000Z
19002302,"""2019-01-15T00:00:00.000Z""","""2019-03-10T00:00:00.000Z""",Hewardia Ridge,0.85353698,Bushfire,"""2019-01-15T00:00:00.000Z""",20182019,Natural,Lightning,8535.369817,406.9837458,8.37E-05,2019-01-15T00:00:00.000Z,2019-03-10T00:00:00.000Z
19001826,"""2019-01-15T00:00:00.000Z""","""2019-03-10T00:00:00.000Z""",Nevada Peak,4.38695042,Bushfire,"""2019-01-15T00:00:00.000Z""",20182019,Natural,Lightning,43869.50424,833.2471178,0.00043035,2019-01-15T00:00:00.000Z,2019-03-10T00:00:00.000Z
19001923,"""2019-01-15T00:00:00.000Z""","""2019-03-10T00:00:00.000Z""",Gallagher Plateau,14.64636236,Bushfire,"""2019-01-15T00:00:00.000Z""",20182019,Natural,Lightning,146463.6236,1773.937322,0.001436774,2019-01-15T00:00:00.000Z,2019-03-10T00:00:00.000Z
19001519,"""2019-01-15T00:00:00.000Z""","""2019-03-12T00:00:00.000Z""",Great Pine Tier,51185.30979,Bushfire,"""2019-01-15T00:00:00.000Z""",20182019,Natural,Lightning,511853097.9,692764.9246,5.021160228,2019-01-15T00:00:00.000Z,2019-03-12T00:00:00.000Z
19007941,"""2019-03-13T00:00:00.000Z""","""2019-03-14T00:00:00.000Z""","Swamp Road, Castra",0.15753921,Bushfire,"""2019-03-13T00:00:00.000Z""",20182019,Deliberate,Arson,1575.392113,268.8181772,1.55E-05,2019-03-13T00:00:00.000Z,2019-03-14T00:00:00.000Z
19008219,"""2019-03-15T00:00:00.000Z""","""2019-03-15T00:00:00.000Z""",Murfetts Rd Wilmot,0.24667145,Bushfire,"""2019-03-15T00:00:00.000Z""",20182019,Undetermined,Undetermined cause,2466.714498,230.4579382,2.42E-05,2019-03-15T00:00:00.000Z,2019-03-15T00:00:00.000Z
19008094,"""2019-03-14T00:00:00.000Z""","""2019-03-15T00:00:00.000Z""",Vigar Court,0.33533006,Bushfire,"""2019-03-14T00:00:00.000Z""",20182019,Undetermined,Unknown,3353.300581,262.365527,3.29E-05,2019-03-14T00:00:00.000Z,2019-03-15T00:00:00.000Z
19006831,"""2019-03-05T00:00:00.000Z""","""2019-03-15T00:00:00.000Z""",Babel Island,7.04538708,Bushfire,"""2019-03-05T00:00:00.000Z""",20182019,Undetermined,Unknown,70453.87078,1234.526172,0.000691136,2019-03-05T00:00:00.000Z,2019-03-15T00:00:00.000Z
19008370,"""2019-03-16T00:00:00.000Z""","""2019-03-16T00:00:00.000Z""",Bethels Road,0.68669288,Bushfire,"""2019-03-16T00:00:00.000Z""",20182019,Accidental,Escape,6866.928767,304.8180367,6.74E-05,2019-03-16T00:00:00.000Z,2019-03-16T00:00:00.000Z
19007659,"""2019-03-11T00:00:00.000Z""","""2019-03-16T00:00:00.000Z""",Old Vermont Road,1.88579446,Bushfire,"""2019-03-11T00:00:00.000Z""",20182019,Undetermined,Unknown,18857.94463,561.4123346,0.000184992,2019-03-11T00:00:00.000Z,2019-03-16T00:00:00.000Z
19008111,"""2019-03-14T00:00:00.000Z""","""2019-03-19T00:00:00.000Z""",Swamp Road 2,1.3113498,Bushfire,"""2019-03-14T00:00:00.000Z""",20182019,Deliberate,Arson,13113.49795,533.9229417,0.00012864,2019-03-14T00:00:00.000Z,2019-03-19T00:00:00.000Z
19003060,"""2019-01-29T00:00:00.000Z""","""2019-03-20T00:00:00.000Z""",Brittons Swamp,2458.396729,Bushfire,"""2019-01-29T00:00:00.000Z""",20182019,Accidental,Accident,24583967.29,35576.2565,0.24116302,2019-01-29T00:00:00.000Z,2019-03-20T00:00:00.000Z
19001635,"""2019-01-15T00:00:00.000Z""","""2019-03-24T00:00:00.000Z""",Riveaux Road,63719.43715,Bushfire,"""2019-01-15T00:00:00.000Z""",20182019,Natural,Lightning,637194371.5,932519.2279,6.250729064,2019-01-15T00:00:00.000Z,2019-03-24T00:00:00.000Z
19005652,"""2019-02-23T00:00:00.000Z""","""2019-03-27T00:00:00.000Z""","Brushy Lagoon, Frankford",15.49290982,Bushfire,"""2019-02-23T00:00:00.000Z""",20182019,Deliberate,Arson,154929.0982,1486.759226,0.001519819,2019-02-23T00:00:00.000Z,2019-03-27T00:00:00.000Z
19008507,"""2019-03-17T00:00:00.000Z""","""2019-03-29T00:00:00.000Z""","Roaring Magg Hill, Harford",0.35692824,Bushfire,"""2019-03-17T00:00:00.000Z""",20182019,Deliberate,Arson,3569.282377,300.161461,3.50E-05,2019-03-17T00:00:00.000Z,2019-03-29T00:00:00.000Z
LTZ043BU,"""2019-03-28T00:00:00.000Z""","""2019-03-29T00:00:00.000Z""",Punchbowl Reserve East,2.51834828,Planned Burn,"""2019-03-28T00:00:00.000Z""",20182019,Planned Burn,Planned burn,25183.48284,841.9002965,0.000247044,2019-03-28T00:00:00.000Z,2019-03-29T00:00:00.000Z
TTL203BU,"""2019-03-22T00:00:00.000Z""","""2019-03-30T00:00:00.000Z""",Lake Leake Central,450.1263905,Planned Burn,"""2019-03-22T00:00:00.000Z""",20182019,Planned Burn,Planned burn,4501263.905,10492.46286,0.044156355,2019-03-22T00:00:00.000Z,2019-03-30T00:00:00.000Z
19001680,"""2019-01-15T00:00:00.000Z""","""2019-04-03T00:00:00.000Z""",Wilmot Range,109.5311324,Bushfire,"""2019-01-15T00:00:00.000Z""",20182019,Natural,Lightning,1095311.324,7096.327492,0.01074475,2019-01-15T00:00:00.000Z,2019-04-03T00:00:00.000Z
19003281,"""2019-01-15T00:00:00.000Z""","""2019-04-03T00:00:00.000Z""",Wombat Peak,257.6716377,Bushfire,"""2019-01-15T00:00:00.000Z""",20182019,Natural,Lightning,2576716.377,16792.16216,0.02527699,2019-01-15T00:00:00.000Z,2019-04-03T00:00:00.000Z
19001678,"""2019-01-15T00:00:00.000Z""","""2019-04-03T00:00:00.000Z""",Lake Pedder,1119.932467,Bushfire,"""2019-01-15T00:00:00.000Z""",20182019,Natural,Lightning,11199324.67,30334.35998,0.109862779,2019-01-15T00:00:00.000Z,2019-04-03T00:00:00.000Z
19001647,"""2019-01-15T00:00:00.000Z""","""2019-04-03T00:00:00.000Z""",Mount Solitary,1370.640119,Bushfire,"""2019-01-15T00:00:00.000Z""",20182019,Natural,Lightning,13706401.19,38449.74547,0.134456618,2019-01-15T00:00:00.000Z,2019-04-03T00:00:00.000Z
LTZ015BU,"""2019-04-04T00:00:00.000Z""","""2019-04-05T00:00:00.000Z""",Havelock Street Reserve,1.60872705,Planned Burn,"""2019-04-04T00:00:00.000Z""",20182019,Planned Burn,Planned burn,16087.27052,992.7359903,0.000157812,2019-04-04T00:00:00.000Z,2019-04-05T00:00:00.000Z
19010995,"""2019-04-03T00:00:00.000Z""","""2019-04-05T00:00:00.000Z""",Westwood Road,20.45342413,Bushfire,"""2019-04-03T00:00:00.000Z""",20182019,Undetermined,Unknown,204534.2413,2313.523234,0.002006433,2019-04-03T00:00:00.000Z,2019-04-05T00:00:00.000Z
19010940,"""2019-04-03T00:00:00.000Z""","""2019-04-06T00:00:00.000Z""",Verwood Road,31.9624723,Bushfire,"""2019-04-03T00:00:00.000Z""",20182019,Undetermined,Unknown,319624.723,2302.100445,0.003135444,2019-04-03T00:00:00.000Z,2019-04-06T00:00:00.000Z
19011652,"""2019-04-07T00:00:00.000Z""","""2019-04-07T00:00:00.000Z""",Amy Street Fire,0.22721126,Bushfire,"""2019-04-07T00:00:00.000Z""",20182019,Undetermined,Unknown,2272.112645,236.1755143,2.23E-05,2019-04-07T00:00:00.000Z,2019-04-07T00:00:00.000Z
LTZ052BU,"""2019-04-05T00:00:00.000Z""","""2019-04-08T00:00:00.000Z""",Carr Villa Memorial Park North,2.6839531,Planned Burn,"""2019-04-05T00:00:00.000Z""",20182019,Planned Burn,Planned burn,26839.53104,648.1092803,0.00026329,2019-04-05T00:00:00.000Z,2019-04-08T00:00:00.000Z
19003316,"""2019-01-31T00:00:00.000Z""","""2019-04-08T00:00:00.000Z""",Rapid River,477.2502584,Bushfire,"""2019-01-31T00:00:00.000Z""",20182019,Natural,Lightning,4772502.584,16610.4093,0.046817144,2019-01-31T00:00:00.000Z,2019-04-08T00:00:00.000Z
19010612,"""2019-04-01T00:00:00.000Z""","""2019-04-09T00:00:00.000Z""",Myrtle Bank,2.86629976,Bushfire,"""2019-04-01T00:00:00.000Z""",20182019,Deliberate,Arson,28662.99759,772.9629835,0.000281177,2019-04-01T00:00:00.000Z,2019-04-09T00:00:00.000Z
19011312,"""2019-04-04T00:00:00.000Z""","""2019-04-10T00:00:00.000Z""",SX019L,0.16434368,Bushfire,"""2019-04-04T00:00:00.000Z""",20182019,Accidental,Planned burn spotting,1643.436789,197.9093137,1.61E-05,2019-04-04T00:00:00.000Z,2019-04-10T00:00:00.000Z
19011253,"""2019-04-04T00:00:00.000Z""","""2019-04-10T00:00:00.000Z""",TN033B,2.41323653,Bushfire,"""2019-04-04T00:00:00.000Z""",20182019,Accidental,Planned burn spotting,24132.36533,673.3650882,0.000236733,2019-04-04T00:00:00.000Z,2019-04-10T00:00:00.000Z
19011507,"""2019-04-05T00:00:00.000Z""","""2019-04-10T00:00:00.000Z""",West Plenty Road,27.25155868,Bushfire,"""2019-04-05T00:00:00.000Z""",20182019,Accidental,Planned burn spotting,272515.5868,2961.775918,0.002673315,2019-04-05T00:00:00.000Z,2019-04-10T00:00:00.000Z
CHZ030BU,"""2019-04-15T00:00:00.000Z""","""2019-04-15T00:00:00.000Z""",Mortimer Bay 4,6.19076766,Planned Burn,"""2019-04-15T00:00:00.000Z""",20182019,Planned Burn,Planned burn,61907.67662,1379.564554,0.0006073,2019-04-15T00:00:00.000Z,2019-04-15T00:00:00.000Z
19013033,"""2019-04-16T00:00:00.000Z""","""2019-04-16T00:00:00.000Z""",Interlaken Road,1.08684906,Bushfire,"""2019-04-16T00:00:00.000Z""",20182019,Undetermined,Unknown,10868.49055,605.4786882,0.000106617,2019-04-16T00:00:00.000Z,2019-04-16T00:00:00.000Z
19007595,"""2019-03-11T00:00:00.000Z""","""2019-04-17T00:00:00.000Z""",Long Plains Road,157.0220973,Bushfire,"""2019-03-11T00:00:00.000Z""",20182019,Accidental,Accident,1570220.973,5282.127126,0.015403504,2019-03-11T00:00:00.000Z,2019-04-17T00:00:00.000Z
TNP07AP,"""2019-04-11T00:00:00.000Z""","""2019-04-18T00:00:00.000Z""",TNP07AP Tasman Arch,11.11890474,Planned Burn,"""2019-04-11T00:00:00.000Z""",20182019,Planned Burn,Planned burn,111189.0474,1747.299415,0.001090739,2019-04-11T00:00:00.000Z,2019-04-18T00:00:00.000Z
19013284,"""2019-04-16T00:00:00.000Z""","""2019-04-18T00:00:00.000Z""",RS128F,23.33546972,Bushfire,"""2019-04-16T00:00:00.000Z""",20182019,Accidental,Planned burn spotting,233354.6972,2844.455918,0.002289155,2019-04-16T00:00:00.000Z,2019-04-18T00:00:00.000Z
TEO104BU,"""2019-04-15T00:00:00.000Z""","""2019-04-18T00:00:00.000Z""",Station Creek,435.0449838,Planned Burn,"""2019-04-15T00:00:00.000Z""",20182019,Planned Burn,Planned burn,4350449.838,9360.007734,0.042676904,2019-04-15T00:00:00.000Z,2019-04-18T00:00:00.000Z
WWECA002SFR,"""2019-04-12T00:00:00.000Z""","""2019-04-24T00:00:00.000Z""",WWECA002SFR Great Bend,59.52876517,Planned Burn,"""2019-04-12T00:00:00.000Z""",20182019,Planned Burn,Planned burn,595287.6517,3925.646988,0.005839634,2019-04-12T00:00:00.000Z,2019-04-24T00:00:00.000Z
19011817,"""2019-04-09T00:00:00.000Z""","""2019-04-25T00:00:00.000Z""",Dolphin Sands,128.751149,Bushfire,"""2019-04-09T00:00:00.000Z""",20182019,Accidental,Escape,1287511.49,6451.89594,0.012630189,2019-04-09T00:00:00.000Z,2019-04-25T00:00:00.000Z
19014501,"""2019-04-25T00:00:00.000Z""","""2019-04-26T00:00:00.000Z""",Hopetoun Road Glendevie,0.5180049,Bushfire,"""2019-04-25T00:00:00.000Z""",20182019,Accidental,Planned burn spotting,5180.049021,368.7070228,5.08E-05,2019-04-25T00:00:00.000Z,2019-04-26T00:00:00.000Z
19014334,"""2019-04-24T00:00:00.000Z""","""2019-04-26T00:00:00.000Z""",Creekton Road,19.88981116,Bushfire,"""2019-04-24T00:00:00.000Z""",20182019,Accidental,Planned burn spotting,198898.1116,4720.359455,0.001951144,2019-04-24T00:00:00.000Z,2019-04-26T00:00:00.000Z
19014871,"""2019-04-29T00:00:00.000Z""","""2019-05-01T00:00:00.000Z""",Dogwood Park Road,9.55614197,Bushfire,"""2019-04-29T00:00:00.000Z""",20182019,Deliberate,Arson,95561.41974,2083.551444,0.000937435,2019-04-29T00:00:00.000Z,2019-05-01T00:00:00.000Z
HHK304BU,"""2019-05-01T00:00:00.000Z""","""2019-05-01T00:00:00.000Z""",Knocklofty West,55.12178195,Planned Burn,"""2019-05-01T00:00:00.000Z""",20182019,Planned Burn,Planned burn,551217.8195,4304.584117,0.005407319,2019-05-01T00:00:00.000Z,2019-05-01T00:00:00.000Z
LTZ051BU,"""2019-05-01T00:00:00.000Z""","""2019-05-02T00:00:00.000Z""",Merthyr Park East 2,1.35911839,Planned Burn,"""2019-05-01T00:00:00.000Z""",20182019,Planned Burn,Planned burn,13591.18389,505.6733949,0.000133326,2019-05-01T00:00:00.000Z,2019-05-02T00:00:00.000Z
LTZ050BU,"""2019-05-01T00:00:00.000Z""","""2019-05-02T00:00:00.000Z""",Merthyr Park East 1,3.57565076,Planned Burn,"""2019-05-01T00:00:00.000Z""",20182019,Planned Burn,Planned burn,35756.50761,914.8612422,0.000350763,2019-05-01T00:00:00.000Z,2019-05-02T00:00:00.000Z
,"""2019-05-03T00:00:00.000Z""","""2019-05-03T00:00:00.000Z""",,4.8960573,Planned Burn,"""2019-05-03T00:00:00.000Z""",20182019,Planned Burn,Planned burn,48960.57301,1546.276946,0.000480292,2019-05-03T00:00:00.000Z,2019-05-03T00:00:00.000Z
TEO120BU,"""2019-05-01T00:00:00.000Z""","""2019-05-03T00:00:00.000Z""",Mary Street,17.28392006,Planned Burn,"""2019-05-01T00:00:00.000Z""",20182019,Planned Burn,Planned burn,172839.2006,1739.739227,0.001695512,2019-05-01T00:00:00.000Z,2019-05-03T00:00:00.000Z
KSK402BU,"""2019-05-05T00:00:00.000Z""","""2019-05-05T00:00:00.000Z""",Lot 200 Algona Road South,3.14137359,Planned Burn,"""2019-05-05T00:00:00.000Z""",20182019,Planned Burn,Planned burn,31413.73587,741.7337506,0.000308161,2019-05-05T00:00:00.000Z,2019-05-05T00:00:00.000Z
19001646,"""2019-01-15T00:00:00.000Z""","""2019-05-06T00:00:00.000Z""",Anne Gorge,1035.588447,Bushfire,"""2019-01-15T00:00:00.000Z""",20182019,Natural,Lightning,10355884.47,29625.25095,0.101588826,2019-01-15T00:00:00.000Z,2019-05-06T00:00:00.000Z
18041050,"""2018-12-28T00:00:00.000Z""","""2019-05-06T00:00:00.000Z""",Gell River,35036.56241,Bushfire,"""2018-12-28T00:00:00.000Z""",20182019,Natural,Lightning,350365624.1,607359.0892,3.437005547,2018-12-28T00:00:00.000Z,2019-05-06T00:00:00.000Z
HHZ051BU,"""2019-05-08T00:00:00.000Z""","""2019-05-08T00:00:00.000Z""",Gunpowder Mag,4.75696194,Planned Burn,"""2019-05-08T00:00:00.000Z""",20182019,Planned Burn,Planned burn,47569.61941,1493.91872,0.000466647,2019-05-08T00:00:00.000Z,2019-05-08T00:00:00.000Z
TNP10AP,"""2019-04-29T00:00:00.000Z""","""2019-05-10T00:00:00.000Z""",TNP10AP Surveyors Cove,26.61617299,Planned Burn,"""2019-04-29T00:00:00.000Z""",20182019,Planned Burn,Planned burn,266161.7299,4109.638856,0.002610985,2019-04-29T00:00:00.000Z,2019-05-10T00:00:00.000Z
19010276,"""2019-03-30T00:00:00.000Z""","""2019-05-10T00:00:00.000Z""",Lorriwood Drive,96.46986391,Bushfire,"""2019-03-30T00:00:00.000Z""",20182019,Undetermined,Unknown,964698.6391,5241.556828,0.00946347,2019-03-30T00:00:00.000Z,2019-05-10T00:00:00.000Z
19016411,"""2019-05-09T00:00:00.000Z""","""2019-05-13T00:00:00.000Z""","Gladstone Road, Gladstone",0.21061514,Bushfire,"""2019-05-09T00:00:00.000Z""",20182019,Deliberate,Arson,2106.151403,236.3290576,2.07E-05,2019-05-09T00:00:00.000Z,2019-05-13T00:00:00.000Z
,"""2019-05-09T00:00:00.000Z""","""2019-05-13T00:00:00.000Z""",Mt Horror Clearing,7.40277188,Planned Burn,"""2019-05-09T00:00:00.000Z""",20182019,Planned Burn,Planned burn,74027.71877,1182.188219,0.000726195,2019-05-09T00:00:00.000Z,2019-05-13T00:00:00.000Z
LTZ028BU,"""2019-05-07T00:00:00.000Z""","""2019-05-14T00:00:00.000Z""",Woods Reserve 3 North,0.32548054,Planned Burn,"""2019-05-07T00:00:00.000Z""",20182019,Planned Burn,Planned burn,3254.80537,377.1487778,3.19E-05,2019-05-07T00:00:00.000Z,2019-05-14T00:00:00.000Z
LTZ044BU,"""2019-05-06T00:00:00.000Z""","""2019-05-14T00:00:00.000Z""",Kings Meadows Ridge,0.46259775,Planned Burn,"""2019-05-06T00:00:00.000Z""",20182019,Planned Burn,Planned burn,4625.977491,428.2520978,4.54E-05,2019-05-06T00:00:00.000Z,2019-05-14T00:00:00.000Z
LTZ047BU,"""2019-05-07T00:00:00.000Z""","""2019-05-14T00:00:00.000Z""",Cambridge Street Reserve,0.6982265,Planned Burn,"""2019-05-07T00:00:00.000Z""",20182019,Planned Burn,Planned burn,6982.264994,344.7253654,6.85E-05,2019-05-07T00:00:00.000Z,2019-05-14T00:00:00.000Z
LTZ045BU,"""2019-05-07T00:00:00.000Z""","""2019-05-14T00:00:00.000Z""",Woods Reserve 4 North,1.73251811,Planned Burn,"""2019-05-07T00:00:00.000Z""",20182019,Planned Burn,Planned burn,17325.18111,1000.800869,0.000169956,2019-05-07T00:00:00.000Z,2019-05-14T00:00:00.000Z
LTZ009BU,"""2019-05-06T00:00:00.000Z""","""2019-05-14T00:00:00.000Z""",Granville Street Reserve,2.43828449,Planned Burn,"""2019-05-06T00:00:00.000Z""",20182019,Planned Burn,Planned burn,24382.84494,916.5714221,0.00023919,2019-05-06T00:00:00.000Z,2019-05-14T00:00:00.000Z
CHZ031BU,"""2019-05-14T00:00:00.000Z""","""2019-05-14T00:00:00.000Z""",Pilchers Hill 7 B,4.11745914,Planned Burn,"""2019-05-14T00:00:00.000Z""",20182019,Planned Burn,Planned burn,41174.59143,1026.886776,0.000403913,2019-05-14T00:00:00.000Z,2019-05-14T00:00:00.000Z
,"""2019-03-28T00:00:00.000Z""","""2019-05-15T00:00:00.000Z""","Timms Eddy, West Coast",0.25667893,Bushfire,"""2019-03-28T00:00:00.000Z""",20182019,Natural,Lightning,2566.789301,204.0200091,2.52E-05,2019-03-28T00:00:00.000Z,2019-05-15T00:00:00.000Z
,"""2019-05-15T00:00:00.000Z""","""2019-05-15T00:00:00.000Z""",,2.75600551,Planned Burn,"""2019-05-15T00:00:00.000Z""",20182019,Planned Burn,Planned burn,27560.05508,1181.941579,0.000270358,2019-05-15T00:00:00.000Z,2019-05-15T00:00:00.000Z
CMLNP030ECO,"""2019-05-07T00:00:00.000Z""","""2019-05-15T00:00:00.000Z""",CMLNP030ECO Pelion Plains,35.05691326,Planned Burn,"""2019-05-07T00:00:00.000Z""",20182019,Planned Burn,Planned burn,350569.1326,6773.72724,0.003439002,2019-05-07T00:00:00.000Z,2019-05-15T00:00:00.000Z
FWRNP183AP,"""2019-05-02T00:00:00.000Z""","""2019-05-15T00:00:00.000Z""",FWRNP183AP Raglan Range,256.0172242,Planned Burn,"""2019-05-02T00:00:00.000Z""",20182019,Planned Burn,Planned burn,2560172.242,22692.75212,0.025114696,2019-05-02T00:00:00.000Z,2019-05-15T00:00:00.000Z
FWRNP190SFR,"""2019-04-16T00:00:00.000Z""","""2019-05-15T00:00:00.000Z""",FWRNP190SFR Upper Gordon 1,286.1003249,Planned Burn,"""2019-04-16T00:00:00.000Z""",20182019,Planned Burn,Planned burn,2861003.249,18270.10193,0.028065779,2019-04-16T00:00:00.000Z,2019-05-15T00:00:00.000Z
WCRRR194SFR,"""2019-05-02T00:00:00.000Z""","""2019-05-15T00:00:00.000Z""",WCRRR194SFR Farm Cove,2699.133155,Planned Burn,"""2019-05-02T00:00:00.000Z""",20182019,Planned Burn,Planned burn,26991331.55,46308.00683,0.264778705,2019-05-02T00:00:00.000Z,2019-05-15T00:00:00.000Z
LTZ048BU,"""2019-05-15T00:00:00.000Z""","""2019-05-16T00:00:00.000Z""",Cataract Gorge Reserve (Part),1.65668666,Planned Burn,"""2019-05-15T00:00:00.000Z""",20182019,Planned Burn,Planned burn,16566.86665,734.0108687,0.000162517,2019-05-15T00:00:00.000Z,2019-05-16T00:00:00.000Z
LTZ046BU,"""2019-05-15T00:00:00.000Z""","""2019-05-16T00:00:00.000Z""",Youngtown Regional Park North,2.22720475,Planned Burn,"""2019-05-15T00:00:00.000Z""",20182019,Planned Burn,Planned burn,22272.04751,951.4089431,0.000218484,2019-05-15T00:00:00.000Z,2019-05-16T00:00:00.000Z
CHZ029BU,"""2019-05-17T00:00:00.000Z""","""2019-05-17T00:00:00.000Z""",Waverley Flora Park VMU 12,1.39448184,Planned Burn,"""2019-05-17T00:00:00.000Z""",20182019,Planned Burn,Planned burn,13944.81839,578.0530708,0.000136795,2019-05-17T00:00:00.000Z,2019-05-17T00:00:00.000Z
HHZ036BU,"""2019-05-19T00:00:00.000Z""","""2019-05-19T00:00:00.000Z""",Hargrave Place,4.64573464,Planned Burn,"""2019-05-19T00:00:00.000Z""",20182019,Planned Burn,Planned burn,46457.34641,1841.133959,0.000455736,2019-05-19T00:00:00.000Z,2019-05-19T00:00:00.000Z
FWRNP174SFR,"""2019-04-16T00:00:00.000Z""","""2019-05-19T00:00:00.000Z""",FWRNP174SFR Mt McCall,694.7342846,Planned Burn,"""2019-04-16T00:00:00.000Z""",20182019,Planned Burn,Planned burn,6947342.846,92643.34598,0.068151823,2019-04-16T00:00:00.000Z,2019-05-19T00:00:00.000Z
TND507BU,"""2019-05-16T00:00:00.000Z""","""2019-05-20T00:00:00.000Z""",Dianas Basin 07AP,8.61213851,Planned Burn,"""2019-05-16T00:00:00.000Z""",20182019,Planned Burn,Planned burn,86121.38508,1319.390075,0.000844831,2019-05-16T00:00:00.000Z,2019-05-20T00:00:00.000Z
CHZ027BU,"""2019-05-21T00:00:00.000Z""","""2019-05-21T00:00:00.000Z""",Gellibrand Drive 620,0.4087971,Planned Burn,"""2019-05-21T00:00:00.000Z""",20182019,Planned Burn,Planned burn,4087.971004,360.8005302,4.01E-05,2019-05-21T00:00:00.000Z,2019-05-21T00:00:00.000Z
TFF315BU,"""2019-05-19T00:00:00.000Z""","""2019-05-21T00:00:00.000Z""",FI Airport,44.21659881,Planned Burn,"""2019-05-19T00:00:00.000Z""",20182019,Planned Burn,Planned burn,442165.9881,6054.842694,0.004337546,2019-05-19T00:00:00.000Z,2019-05-21T00:00:00.000Z
CHZ028BU,"""2019-05-23T00:00:00.000Z""","""2019-05-23T00:00:00.000Z""",Gellibrand Drive 835,0.51541338,Planned Burn,"""2019-05-23T00:00:00.000Z""",20182019,Planned Burn,Planned burn,5154.133849,348.4016248,5.06E-05,2019-05-23T00:00:00.000Z,2019-05-23T00:00:00.000Z
HHZ013BU,"""2019-05-23T00:00:00.000Z""","""2019-05-23T00:00:00.000Z""",Rialannah North,2.66399915,Planned Burn,"""2019-05-23T00:00:00.000Z""",20182019,Planned Burn,Planned burn,26639.99148,876.2299597,0.000261332,2019-05-23T00:00:00.000Z,2019-05-23T00:00:00.000Z
,"""2019-05-13T00:00:00.000Z""","""2019-05-23T00:00:00.000Z""",Goshen,68.28569739,Bushfire,"""2019-05-13T00:00:00.000Z""",20182019,Accidental,Escape,682856.9739,3330.790632,0.006698669,2019-05-13T00:00:00.000Z,2019-05-23T00:00:00.000Z
